arquivo,valor_ultimo_na_linha,status
C4159755.xlsx,3.637978807091713e-12,ok
C4159848.xlsx,3.637978807091713e-12,ok
C4159760.xlsx,0.0,ok
C4159773.xlsx,7.275957614183426e-12,ok
C4159932.xlsx,-1.8189894035458565e-12,ok
C4160063.xlsx,0.0,ok
C4159998.xlsx,3.637978807091713e-12,ok
C4160233.xlsx,9.094947017729282e-13,ok
C4160286.xlsx,-7.275957614183426e-12,ok
C4160097.xlsx,-232762.12,ok
C4160262.xlsx,0.0,ok
C4160353.xlsx,-3.637978807091713e-12,ok
C4160587.xlsx,-1.8189894035458565e-12,ok
C4160753.xlsx,0.0,ok
C4160876.xlsx,0.0,ok
C4160822.xlsx,-3.637978807091713e-12,ok
C4160960.xlsx,-3.637978807091713e-12,ok
C4160966.xlsx,0.0,ok
C4160787.xlsx,0.0,ok
C4160946.xlsx,0.0,ok
C4161031.xlsx,0.0,ok
C4161308.xlsx,0.0,ok
C4161057.xlsx,-3.637978807091713e-12,ok
C4161252.xlsx,-1.8189894035458565e-12,ok
C4161549.xlsx,0.0,ok
C4161307.xlsx,1.8189894035458565e-12,ok
C4161383.xlsx,1.8189894035458565e-12,ok
C4161607.xlsx,3.637978807091713e-12,ok
C4161691.xlsx,-9.094947017729282e-13,ok
C4161638.xlsx,0.0,ok
C4161622.xlsx,3.637978807091713e-12,ok
C4161648.xlsx,-7.275957614183426e-12,ok
C4162110.xlsx,3.637978807091713e-12,ok
C4162511.xlsx,3.637978807091713e-12,ok
C4162035.xlsx,9.094947017729282e-13,ok
C4162579.xlsx,7.275957614183426e-12,ok
C4162555.xlsx,0.0,ok
C4162716.xlsx,0.0,ok
C4162783.xlsx,7.275957614183426e-12,ok
C4162760.xlsx,0.0,ok
C4162812.xlsx,3.637978807091713e-12,ok
C4162623.xlsx,0.0,ok
C4162996.xlsx,7.275957614183426e-12,ok
C4162874.xlsx,9.094947017729282e-13,ok
C4163015.xlsx,0.0,ok
C4163014.xlsx,0.0,ok
C4162958.xlsx,-2.7284841053187847e-12,ok
C4163034.xlsx,0.0,ok
C4163254.xlsx,9.094947017729282e-13,ok
C4163079.xlsx,0.0,ok
C4163411.xlsx,0.0,ok
C4163374.xlsx,0.0,ok
C4163340.xlsx,0.0,ok
C4163299.xlsx,0.0,ok
C4163421.xlsx,-9.094947017729282e-13,ok
C4163562.xlsx,-33228.02,ok
C4163574.xlsx,0.0,ok
C4163716.xlsx,0.0,ok
C4163862.xlsx,0.0,ok
C4163593.xlsx,3.637978807091713e-12,ok
C4163888.xlsx,-3.637978807091713e-12,ok
C4164005.xlsx,-7.275957614183426e-12,ok
C4164086.xlsx,0.0,ok
C4164098.xlsx,7.275957614183426e-12,ok
C4164460.xlsx,0.0,ok
C4164264.xlsx,0.0,ok
C4163710.xlsx,0.0,ok
C4164192.xlsx,0.0,ok
C4164544.xlsx,0.0,ok
C4164701.xlsx,0.0,ok
C4164538.xlsx,0.0,ok
C4164768.xlsx,-5.820766091346741e-11,ok
C4164607.xlsx,1.8189894035458565e-12,ok
C4164787.xlsx,-3.637978807091713e-12,ok
C4164855.xlsx,0.0,ok
C4164867.xlsx,3.637978807091713e-12,ok
C4164917.xlsx,0.0,ok
C4164912.xlsx,0.0,ok
C4165094.xlsx,-1.8189894035458565e-12,ok
C4164889.xlsx,0.0,ok
C4165250.xlsx,0.0,ok
C4165213.xlsx,1.8189894035458565e-12,ok
C4165249.xlsx,-7.275957614183426e-12,ok
C4165315.xlsx,3.637978807091713e-12,ok
C4165372.xlsx,3.637978807091713e-12,ok
C4165425.xlsx,-3.637978807091713e-12,ok
C4165436.xlsx,3.637978807091713e-12,ok
C4165468.xlsx,0.0,ok
C4165444.xlsx,3.637978807091713e-12,ok
C4165637.xlsx,0.0,ok
C4165638.xlsx,0.0,ok
C4165639.xlsx,0.0,ok
C4165785.xlsx,0.0,ok
C4165659.xlsx,0.0,ok
C4165794.xlsx,-3.637978807091713e-12,ok
C4165582.xlsx,-3.637978807091713e-12,ok
C4165933.xlsx,3.637978807091713e-12,ok
C4166059.xlsx,0.0,ok
C4166313.xlsx,1.8189894035458565e-12,ok
C4166293.xlsx,2.7284841053187847e-12,ok
C4166326.xlsx,-3.637978807091713e-12,ok
C4166217.xlsx,0.0,ok
C4166372.xlsx,-7.275957614183426e-12,ok
C4166445.xlsx,0.0,ok
C4166522.xlsx,-7.275957614183426e-12,ok
C4166529.xlsx,-7.275957614183426e-12,ok
C4166619.xlsx,-9.094947017729282e-13,ok
C4166541.xlsx,0.0,ok
C4166645.xlsx,0.0,ok
C4166673.xlsx,0.0,ok
C4166635.xlsx,-7.275957614183426e-12,ok
C4166690.xlsx,1.8189894035458565e-12,ok
C4166795.xlsx,0.0,ok
C4166874.xlsx,0.0,ok
C4167004.xlsx,0.0,ok
C4167076.xlsx,-9.094947017729282e-13,ok
C4167039.xlsx,0.0,ok
C4167125.xlsx,0.0,ok
C4167196.xlsx,7.275957614183426e-12,ok
C4167364.xlsx,3.637978807091713e-12,ok
C4167245.xlsx,0.0,ok
C4167487.xlsx,0.0,ok
C4167709.xlsx,-3.637978807091713e-12,ok
C4167599.xlsx,0.0,ok
C4167745.xlsx,0.0,ok
C4167762.xlsx,0.0,ok
C4167787.xlsx,0.0,ok
C4167202.xlsx,3.637978807091713e-12,ok
C4167768.xlsx,0.0,ok
C4167834.xlsx,1.8189894035458565e-12,ok
C4167852.xlsx,0.0,ok
C4167866.xlsx,0.0,ok
C4168010.xlsx,0.0,ok
C4167890.xlsx,0.0,ok
C4168121.xlsx,0.0,ok
C4168024.xlsx,0.0,ok
C4168174.xlsx,3.637978807091713e-12,ok
C4168289.xlsx,0.0,ok
C4167921.xlsx,0.0,ok
C4168345.xlsx,2.7284841053187847e-12,ok
C4168241.xlsx,-1.3642420526593924e-12,ok
C4168365.xlsx,0.0,ok
C4168554.xlsx,3.637978807091713e-12,ok
C4168527.xlsx,0.0,ok
C4168563.xlsx,0.0,ok
C4168677.xlsx,0.0,ok
C4168893.xlsx,-3.637978807091713e-12,ok
C4168800.xlsx,0.0,ok
C4168923.xlsx,-3.637978807091713e-12,ok
C4168978.xlsx,0.0,ok
C4169099.xlsx,-1.8189894035458565e-12,ok
C4168901.xlsx,0.0,ok
C4169143.xlsx,7.275957614183426e-12,ok
C4169286.xlsx,-3.637978807091713e-12,ok
C4169208.xlsx,0.0,ok
C4169249.xlsx,7.275957614183426e-12,ok
C4169189.xlsx,0.0,ok
C4169457.xlsx,-2.9103830456733704e-11,ok
C4169184.xlsx,-2.7284841053187847e-12,ok
C4169542.xlsx,0.0,ok
C4169577.xlsx,0.0,ok
C4169640.xlsx,1.8189894035458565e-12,ok
C4169677.xlsx,-7.275957614183426e-12,ok
C4169598.xlsx,-7.275957614183426e-12,ok
C4169734.xlsx,7.275957614183426e-12,ok
C4169889.xlsx,0.0,ok
C4169827.xlsx,3.637978807091713e-12,ok
C4170002.xlsx,-3.637978807091713e-12,ok
C4170109.xlsx,0.0,ok
C4169957.xlsx,0.0,ok
C4170138.xlsx,0.0,ok
C4169971.xlsx,-3.637978807091713e-12,ok
C4170058.xlsx,0.0,ok
C4170334.xlsx,0.0,ok
C4170309.xlsx,7.275957614183426e-12,ok
C4170558.xlsx,0.0,ok
C4170420.xlsx,0.0,ok
C4170480.xlsx,0.0,ok
C4170350.xlsx,-1.8189894035458565e-12,ok
C4170464.xlsx,0.0,ok
C4170831.xlsx,3.637978807091713e-12,ok
C4170886.xlsx,0.0,ok
C4170908.xlsx,-2.7284841053187847e-12,ok
C4170897.xlsx,0.0,ok
C4171052.xlsx,3.637978807091713e-12,ok
C4171033.xlsx,0.0,ok
C4171077.xlsx,0.0,ok
C4171136.xlsx,0.0,ok
C4171221.xlsx,0.0,ok
C4171365.xlsx,0.0,ok
C4171490.xlsx,0.0,ok
C4171174.xlsx,-7.275957614183426e-12,ok
C4171548.xlsx,0.0,ok
C4171427.xlsx,0.0,ok
C4171589.xlsx,-3.637978807091713e-12,ok
C4171569.xlsx,3.637978807091713e-12,ok
C4171656.xlsx,-7.275957614183426e-12,ok
C4171798.xlsx,-9.094947017729282e-13,ok
C4171688.xlsx,0.0,ok
C4171713.xlsx,3.637978807091713e-12,ok
C4171788.xlsx,0.0,ok
C4171871.xlsx,0.0,ok
C4171914.xlsx,0.0,ok
C4172114.xlsx,-69050.66,ok
C4172184.xlsx,3.637978807091713e-12,ok
C4172073.xlsx,-1.8189894035458565e-12,ok
C4172148.xlsx,0.0,ok
C4171991.xlsx,1.8189894035458565e-12,ok
C4172587.xlsx,7.275957614183426e-12,ok
C4172424.xlsx,0.0,ok
C4172766.xlsx,-3.637978807091713e-12,ok
C4172865.xlsx,-3.637978807091713e-12,ok
C4172814.xlsx,-3.637978807091713e-12,ok
C4172706.xlsx,0.0,ok
C4172894.xlsx,3.637978807091713e-12,ok
C4172964.xlsx,-3.637978807091713e-12,ok
C4172999.xlsx,3.637978807091713e-12,ok
C4172979.xlsx,1.8189894035458565e-12,ok
C4173116.xlsx,0.0,ok
C4173003.xlsx,3.637978807091713e-12,ok
C4173150.xlsx,3.637978807091713e-12,ok
C4173137.xlsx,1.4551915228366852e-10,ok
C4173158.xlsx,7.275957614183426e-12,ok
C4173260.xlsx,3.637978807091713e-12,ok
C4173415.xlsx,3.637978807091713e-12,ok
C4173460.xlsx,-7.275957614183426e-12,ok
C4173631.xlsx,0.0,ok
C4173237.xlsx,-3.637978807091713e-12,ok
C4173634.xlsx,-3.637978807091713e-12,ok
C4173658.xlsx,0.0,ok
C4173661.xlsx,3.637978807091713e-12,ok
C4173922.xlsx,0.0,ok
C4173885.xlsx,0.0,ok
C4173869.xlsx,0.0,ok
C4173790.xlsx,2.1827872842550278e-11,ok
C4173935.xlsx,0.0,ok
C4174165.xlsx,0.0,ok
C4174102.xlsx,0.0,ok
C4174416.xlsx,0.0,ok
C4174191.xlsx,3.637978807091713e-12,ok
C4174408.xlsx,-3.637978807091713e-12,ok
C4174571.xlsx,0.0,ok
C4174356.xlsx,-3.637978807091713e-12,ok
C4174583.xlsx,1.8189894035458565e-12,ok
C4174601.xlsx,0.0,ok
C4174692.xlsx,0.0,ok
C4174796.xlsx,0.0,ok
C4174918.xlsx,-3.637978807091713e-12,ok
C4174745.xlsx,3.637978807091713e-12,ok
C4174956.xlsx,0.0,ok
C4174949.xlsx,0.0,ok
C4175106.xlsx,-3.637978807091713e-12,ok
C4175034.xlsx,0.0,ok
C4175237.xlsx,0.0,ok
C4175217.xlsx,3.637978807091713e-12,ok
C4175444.xlsx,7.275957614183426e-12,ok
C4175374.xlsx,-3.637978807091713e-12,ok
C4175282.xlsx,-7.275957614183426e-12,ok
C4175349.xlsx,0.0,ok
C4175555.xlsx,0.0,ok
C4175449.xlsx,0.0,ok
C4175665.xlsx,7.275957614183426e-12,ok
C4175601.xlsx,-3.637978807091713e-12,ok
C4175981.xlsx,1.8189894035458565e-12,ok
C4176124.xlsx,0.0,ok
C4175647.xlsx,0.0,ok
C4176174.xlsx,0.0,ok
C4176235.xlsx,0.0,ok
C4176308.xlsx,0.0,ok
C4176403.xlsx,5.4569682106375694e-12,ok
C4176572.xlsx,-1.8189894035458565e-12,ok
C4176475.xlsx,0.0,ok
C4176674.xlsx,0.0,ok
C4176529.xlsx,3.637978807091713e-12,ok
C4176747.xlsx,-3.637978807091713e-12,ok
C4176766.xlsx,-3.637978807091713e-12,ok
C4176968.xlsx,0.0,ok
C4177019.xlsx,0.0,ok
C4177108.xlsx,0.0,ok
C4177140.xlsx,1.8189894035458565e-12,ok
C4177422.xlsx,0.0,ok
C4177215.xlsx,-3.637978807091713e-12,ok
C4177472.xlsx,3.637978807091713e-12,ok
C4177474.xlsx,3.637978807091713e-12,ok
C4177473.xlsx,0.0,ok
C4177605.xlsx,0.0,ok
C4177749.xlsx,-3.637978807091713e-12,ok
C4177809.xlsx,0.0,ok
C4177869.xlsx,0.0,ok
C4177878.xlsx,0.0,ok
C4177778.xlsx,1.0913936421275139e-11,ok
C4177923.xlsx,0.0,ok
C4178053.xlsx,4.547473508864641e-12,ok
C4178212.xlsx,3.637978807091713e-12,ok
C4178236.xlsx,-2.7284841053187847e-12,ok
C4178251.xlsx,-3.637978807091713e-12,ok
C4178238.xlsx,0.0,ok
C4178250.xlsx,-7.275957614183426e-12,ok
C4178270.xlsx,-1.8189894035458565e-12,ok
C4178327.xlsx,-7.275957614183426e-12,ok
C4178402.xlsx,0.0,ok
C4178528.xlsx,0.0,ok
C4178530.xlsx,0.0,ok
C4178566.xlsx,0.0,ok
C4178387.xlsx,3.637978807091713e-12,ok
C4178472.xlsx,1.8189894035458565e-12,ok
C4178608.xlsx,0.0,ok
C4178609.xlsx,0.0,ok
C4178665.xlsx,0.0,ok
C4178820.xlsx,0.0,ok
C4178652.xlsx,-699682.74,ok
C4178871.xlsx,0.0,ok
C4178877.xlsx,7.275957614183426e-12,ok
C4179151.xlsx,0.0,ok
C4179195.xlsx,0.0,ok
C4178949.xlsx,-3.637978807091713e-12,ok
C4179139.xlsx,0.0,ok
C4179013.xlsx,0.0,ok
C4179242.xlsx,0.0,ok
C4179134.xlsx,0.0,ok
C4179424.xlsx,-1.4551915228366852e-11,ok
C4179250.xlsx,-1.8189894035458565e-12,ok
C4179431.xlsx,0.0,ok
C4179314.xlsx,0.0,ok
C4179351.xlsx,-26668.7,ok
C4179540.xlsx,0.0,ok
C4179518.xlsx,0.0,ok
C4179548.xlsx,-7.275957614183426e-12,ok
C4179588.xlsx,0.0,ok
C4179647.xlsx,0.0,ok
C4179683.xlsx,0.0,ok
C4179707.xlsx,-3.637978807091713e-12,ok
C4179655.xlsx,-3.637978807091713e-12,ok
C4179840.xlsx,0.0,ok
C4179967.xlsx,0.0,ok
C4179898.xlsx,0.0,ok
C4180060.xlsx,0.0,ok
C4180066.xlsx,0.0,ok
C4180077.xlsx,0.0,ok
C4179954.xlsx,3.637978807091713e-12,ok
C4180178.xlsx,0.0,ok
C4180394.xlsx,0.0,ok
C4180287.xlsx,3.637978807091713e-12,ok
C4180383.xlsx,-3.637978807091713e-12,ok
C4180664.xlsx,1.8189894035458565e-12,ok
C4180410.xlsx,-3.637978807091713e-12,ok
C4180598.xlsx,-1.8189894035458565e-12,ok
C4180737.xlsx,3.637978807091713e-12,ok
C4180981.xlsx,0.0,ok
C4180711.xlsx,3.637978807091713e-12,ok
C4180505.xlsx,7.275957614183426e-12,ok
C4180905.xlsx,0.0,ok
C4181084.xlsx,0.0,ok
C4181208.xlsx,0.0,ok
C4181171.xlsx,1.8189894035458565e-12,ok
C4181167.xlsx,0.0,ok
C4181507.xlsx,0.0,ok
C4181438.xlsx,3.637978807091713e-12,ok
C4181398.xlsx,9.094947017729282e-13,ok
C4181523.xlsx,-7.275957614183426e-12,ok
C4181519.xlsx,0.0,ok
C4181549.xlsx,3.637978807091713e-12,ok
C4181640.xlsx,-3.637978807091713e-12,ok
C4181673.xlsx,-3.637978807091713e-12,ok
C4181749.xlsx,0.0,ok
C4181704.xlsx,0.0,ok
C4181752.xlsx,0.0,ok
C4181652.xlsx,3.637978807091713e-12,ok
C4181730.xlsx,0.0,ok
C4182052.xlsx,3.637978807091713e-12,ok
C4182088.xlsx,0.0,ok
C4181877.xlsx,-3.637978807091713e-12,ok
C4182140.xlsx,0.0,ok
C4182130.xlsx,0.0,ok
C4182153.xlsx,-3.637978807091713e-12,ok
C4182209.xlsx,0.0,ok
C4182303.xlsx,-3.637978807091713e-12,ok
C4182278.xlsx,0.0,ok
C4182383.xlsx,0.0,ok
C4182341.xlsx,0.0,ok
C4182309.xlsx,0.0,ok
C4182725.xlsx,0.0,ok
C4182491.xlsx,-371277.26,ok
C4182916.xlsx,0.0,ok
C4182942.xlsx,0.0,ok
C4182903.xlsx,3.637978807091713e-12,ok
C4182996.xlsx,0.0,ok
C4182967.xlsx,0.0,ok
C4183090.xlsx,0.0,ok
C4183369.xlsx,0.0,ok
C4183134.xlsx,0.0,ok
C4183185.xlsx,0.0,ok
C4183426.xlsx,7.275957614183426e-12,ok
C4183412.xlsx,0.0,ok
C4183384.xlsx,0.0,ok
C4183444.xlsx,0.0,ok
C4183455.xlsx,0.0,ok
C4183474.xlsx,-7.275957614183426e-12,ok
C4183609.xlsx,0.0,ok
C4183686.xlsx,-7.275957614183426e-12,ok
C4183557.xlsx,-3.637978807091713e-12,ok
C4183759.xlsx,0.0,ok
C4183694.xlsx,0.0,ok
C4183816.xlsx,0.0,ok
C4183832.xlsx,3.637978807091713e-12,ok
C4183879.xlsx,0.0,ok
C4183844.xlsx,-7.275957614183426e-12,ok
C4183913.xlsx,0.0,ok
C4184101.xlsx,0.0,ok
C4184313.xlsx,0.0,ok
C4183992.xlsx,0.0,ok
C4184321.xlsx,0.0,ok
C4184381.xlsx,-9.094947017729282e-13,ok
C4184478.xlsx,3.637978807091713e-12,ok
C4184497.xlsx,0.0,ok
C4184547.xlsx,0.0,ok
C4184499.xlsx,-3.637978807091713e-12,ok
C4184607.xlsx,-3.637978807091713e-12,ok
C4184599.xlsx,-3.637978807091713e-12,ok
C4184618.xlsx,0.0,ok
C4184966.xlsx,0.0,ok
C4184609.xlsx,0.0,ok
C4184582.xlsx,5.4569682106375694e-12,ok
C4184632.xlsx,-1.8189894035458565e-12,ok
C4185094.xlsx,-3.637978807091713e-12,ok
C4185118.xlsx,0.0,ok
C4185394.xlsx,-9.094947017729282e-13,ok
C4185023.xlsx,-1.8189894035458565e-12,ok
C4185075.xlsx,0.0,ok
C4185393.xlsx,1.8189894035458565e-12,ok
C4185126.xlsx,0.0,ok
C4185605.xlsx,1.8189894035458565e-12,ok
C4185595.xlsx,0.0,ok
C4185522.xlsx,0.0,ok
C4185711.xlsx,1.8189894035458565e-12,ok
C4185640.xlsx,0.0,ok
C4185768.xlsx,0.0,ok
C4186037.xlsx,-1.8189894035458565e-12,ok
C4185966.xlsx,0.0,ok
C4186243.xlsx,-7.275957614183426e-12,ok
C4185783.xlsx,0.0,ok
C4186325.xlsx,0.0,ok
C4185963.xlsx,7.275957614183426e-12,ok
C4186482.xlsx,-3.637978807091713e-12,ok
C4186510.xlsx,-3.637978807091713e-12,ok
C4186495.xlsx,0.0,ok
C4186678.xlsx,0.0,ok
C4186556.xlsx,0.0,ok
C4186631.xlsx,0.0,ok
C4186651.xlsx,1.8189894035458565e-12,ok
C4186711.xlsx,-3.637978807091713e-12,ok
C4186907.xlsx,0.0,ok
C4187075.xlsx,-9.094947017729282e-13,ok
C4187192.xlsx,0.0,ok
C4187077.xlsx,-3.637978807091713e-12,ok
C4187198.xlsx,0.0,ok
C4187261.xlsx,3.637978807091713e-12,ok
C4187664.xlsx,-7.275957614183426e-12,ok
C4187366.xlsx,0.0,ok
C4187798.xlsx,-5.4569682106375694e-12,ok
C4187642.xlsx,-3.637978807091713e-12,ok
C4187825.xlsx,0.0,ok
C4187891.xlsx,0.0,ok
C4187414.xlsx,-89486.53999999998,ok
C4188121.xlsx,17077.549999999996,ok
C4188048.xlsx,-3.637978807091713e-12,ok
C4187915.xlsx,0.0,ok
C4188046.xlsx,0.0,ok
C4188175.xlsx,-3.637978807091713e-12,ok
C4188147.xlsx,0.0,ok
C4188154.xlsx,0.0,ok
C4188198.xlsx,0.0,ok
C4188177.xlsx,0.0,ok
C4188392.xlsx,0.0,ok
C4188388.xlsx,0.0,ok
C4188480.xlsx,0.0,ok
C4188701.xlsx,-7.275957614183426e-12,ok
C4188616.xlsx,3.637978807091713e-12,ok
C4188494.xlsx,0.0,ok
C4188993.xlsx,-7.275957614183426e-12,ok
C4188864.xlsx,0.0,ok
C4188634.xlsx,3.637978807091713e-12,ok
C4188998.xlsx,0.0,ok
C4189039.xlsx,-802379.0599999999,ok
C4189238.xlsx,0.0,ok
C4189011.xlsx,3.637978807091713e-12,ok
C4189389.xlsx,0.0,ok
C4189403.xlsx,0.0,ok
C4189409.xlsx,-3.637978807091713e-12,ok
C4189532.xlsx,-1.8189894035458565e-12,ok
C4189547.xlsx,0.0,ok
C4189626.xlsx,0.0,ok
C4189548.xlsx,0.0,ok
C4189655.xlsx,5.4569682106375694e-12,ok
C4189839.xlsx,0.0,ok
C4189789.xlsx,-1.8189894035458565e-12,ok
C4189943.xlsx,0.0,ok
C4189918.xlsx,0.0,ok
C4190173.xlsx,0.0,ok
C4190178.xlsx,3.637978807091713e-12,ok
C4190205.xlsx,0.0,ok
C4190357.xlsx,-3.637978807091713e-12,ok
C4190368.xlsx,-3.637978807091713e-12,ok
C4190439.xlsx,3.637978807091713e-12,ok
C4190517.xlsx,-7.275957614183426e-12,ok
C4190370.xlsx,0.0,ok
C4190499.xlsx,3.637978807091713e-12,ok
C4190606.xlsx,-7.275957614183426e-12,ok
C4190559.xlsx,-9.094947017729282e-13,ok
C4190877.xlsx,0.0,ok
C4190865.xlsx,0.0,ok
C4190955.xlsx,0.0,ok
C4191048.xlsx,3.637978807091713e-12,ok
C4191068.xlsx,1.8189894035458565e-12,ok
C4191147.xlsx,0.0,ok
C4190843.xlsx,0.0,ok
C4191214.xlsx,0.0,ok
C4191266.xlsx,0.0,ok
C4191151.xlsx,-1.8189894035458565e-12,ok
C4191234.xlsx,-3.637978807091713e-12,ok
C4191335.xlsx,9.094947017729282e-13,ok
C4191348.xlsx,3.637978807091713e-12,ok
C4191344.xlsx,-1.8189894035458565e-12,ok
C4191605.xlsx,0.0,ok
C4191557.xlsx,3.637978807091713e-12,ok
C4191744.xlsx,-1.0913936421275139e-11,ok
C4191790.xlsx,0.0,ok
C4191779.xlsx,0.0,ok
C4191919.xlsx,0.0,ok
C4191755.xlsx,0.0,ok
C4191963.xlsx,-7.275957614183426e-12,ok
C4192017.xlsx,0.0,ok
C4191984.xlsx,0.0,ok
C4192216.xlsx,0.0,ok
C4192202.xlsx,-3.637978807091713e-12,ok
C4192151.xlsx,-3.637978807091713e-12,ok
C4192179.xlsx,7.275957614183426e-12,ok
C4192511.xlsx,0.0,ok
C4192660.xlsx,3.637978807091713e-12,ok
C4192589.xlsx,0.0,ok
C4192724.xlsx,0.0,ok
C4192743.xlsx,3.637978807091713e-12,ok
C4192780.xlsx,0.0,ok
C4192887.xlsx,-3.637978807091713e-12,ok
C4192974.xlsx,-7.275957614183426e-12,ok
C4192788.xlsx,0.0,ok
C4192994.xlsx,0.0,ok
C4193008.xlsx,0.0,ok
C4193241.xlsx,-7.275957614183426e-12,ok
C4193083.xlsx,7.275957614183426e-12,ok
C4193260.xlsx,0.0,ok
C4193199.xlsx,7.275957614183426e-12,ok
C4193348.xlsx,-124128.12,ok
C4193350.xlsx,0.0,ok
C4193400.xlsx,1.8189894035458565e-12,ok
C4193374.xlsx,-1.0913936421275139e-11,ok
C4193460.xlsx,0.0,ok
C4193545.xlsx,0.0,ok
C4193431.xlsx,-3.637978807091713e-12,ok
C4193593.xlsx,3.637978807091713e-12,ok
C4193462.xlsx,0.0,ok
C4193654.xlsx,0.0,ok
C4193671.xlsx,0.0,ok
C4193639.xlsx,0.0,ok
C4193685.xlsx,-7.275957614183426e-12,ok
C4193675.xlsx,0.0,ok
C4193691.xlsx,3.637978807091713e-12,ok
C4193732.xlsx,-1.4551915228366852e-11,ok
C4193717.xlsx,7.275957614183426e-12,ok
C4193771.xlsx,0.0,ok
C4193772.xlsx,0.0,ok
C4193943.xlsx,4.547473508864641e-12,ok
C4193737.xlsx,0.0,ok
C4194018.xlsx,1.8189894035458565e-12,ok
C4194008.xlsx,3.637978807091713e-12,ok
C4194095.xlsx,0.0,ok
C4194111.xlsx,0.0,ok
C4194118.xlsx,0.0,ok
C4194163.xlsx,0.0,ok
C4194313.xlsx,0.0,ok
C4194183.xlsx,3.637978807091713e-12,ok
C4194442.xlsx,3.637978807091713e-12,ok
C4194403.xlsx,0.0,ok
C4194243.xlsx,3.637978807091713e-12,ok
C4194559.xlsx,1.8189894035458565e-12,ok
C4194715.xlsx,0.0,ok
C4194579.xlsx,3.637978807091713e-12,ok
C4194693.xlsx,0.0,ok
C4194733.xlsx,0.0,ok
C4194756.xlsx,3.637978807091713e-12,ok
C4194509.xlsx,0.0,ok
C4194921.xlsx,0.0,ok
C4194835.xlsx,-2.7284841053187847e-12,ok
C4194857.xlsx,-1.8189894035458565e-12,ok
C4194880.xlsx,3.637978807091713e-12,ok
C4194922.xlsx,0.0,ok
C4194978.xlsx,0.0,ok
C4195046.xlsx,0.0,ok
C4195117.xlsx,1.8189894035458565e-12,ok
C4195135.xlsx,0.0,ok
C4195050.xlsx,-33897.81999999999,ok
C4195175.xlsx,0.0,ok
C4195238.xlsx,0.0,ok
C4195221.xlsx,-1.8189894035458565e-12,ok
C4195268.xlsx,0.0,ok
C4195948.xlsx,0.0,ok
C4195564.xlsx,0.0,ok
C4195514.xlsx,-3.637978807091713e-12,ok
C4196120.xlsx,3.637978807091713e-12,ok
C4196184.xlsx,1.8189894035458565e-12,ok
C4196116.xlsx,-135574.18,ok
C4196246.xlsx,-3.637978807091713e-12,ok
C4196393.xlsx,0.0,ok
C4196374.xlsx,0.0,ok
C4196291.xlsx,0.0,ok
C4196434.xlsx,-7.275957614183426e-12,ok
C4196414.xlsx,0.0,ok
C4196524.xlsx,0.0,ok
C4196495.xlsx,1.8189894035458565e-12,ok
C4196580.xlsx,1.8189894035458565e-12,ok
C4196603.xlsx,-1.8189894035458565e-12,ok
C4196766.xlsx,7.275957614183426e-12,ok
C4196708.xlsx,0.0,ok
C4196683.xlsx,-1.8189894035458565e-12,ok
C4196781.xlsx,0.0,ok
C4196868.xlsx,0.0,ok
C4196913.xlsx,0.0,ok
C4197281.xlsx,-1.8189894035458565e-12,ok
C4197117.xlsx,3.637978807091713e-12,ok
C4197352.xlsx,3.637978807091713e-12,ok
C4197273.xlsx,0.0,ok
C4197190.xlsx,-3.637978807091713e-12,ok
C4197364.xlsx,0.0,ok
C4197402.xlsx,0.0,ok
C4197504.xlsx,-3.637978807091713e-12,ok
C4197554.xlsx,0.0,ok
C4197532.xlsx,0.0,ok
C4197587.xlsx,0.0,ok
C4197649.xlsx,-3.637978807091713e-12,ok
C4197633.xlsx,-299450.70000000007,ok
C4197642.xlsx,0.0,ok
C4197745.xlsx,0.0,ok
C4198085.xlsx,0.0,ok
C4198595.xlsx,-2.7284841053187847e-12,ok
C4198215.xlsx,-9.094947017729282e-13,ok
C4198035.xlsx,0.0,ok
C4198366.xlsx,-3.637978807091713e-12,ok
C4198300.xlsx,-2.7284841053187847e-12,ok
C4198609.xlsx,-7.275957614183426e-12,ok
C4198619.xlsx,0.0,ok
C4198697.xlsx,-3.637978807091713e-12,ok
C4199153.xlsx,0.0,ok
C4199004.xlsx,-5.4569682106375694e-12,ok
C4198621.xlsx,0.0,ok
C4199134.xlsx,0.0,ok
C4199152.xlsx,0.0,ok
C4199247.xlsx,-3.637978807091713e-12,ok
C4199407.xlsx,0.0,ok
C4199215.xlsx,0.0,ok
C4199260.xlsx,0.0,ok
C4199272.xlsx,-3.637978807091713e-12,ok
C4199413.xlsx,0.0,ok
C4199410.xlsx,0.0,ok
C4199807.xlsx,-3.637978807091713e-12,ok
C4199562.xlsx,0.0,ok
C4200055.xlsx,0.0,ok
C4199764.xlsx,1.8189894035458565e-12,ok
C4199819.xlsx,0.0,ok
C4200113.xlsx,0.0,ok
C4199824.xlsx,7.275957614183426e-12,ok
C4200275.xlsx,0.0,ok
C4200130.xlsx,0.0,ok
C4200200.xlsx,-3.637978807091713e-12,ok
C4200462.xlsx,3.637978807091713e-12,ok
C4200641.xlsx,0.0,ok
C4200567.xlsx,-3.637978807091713e-12,ok
C4200578.xlsx,1.8189894035458565e-12,ok
C4200643.xlsx,3.637978807091713e-12,ok
C4200790.xlsx,0.0,ok
C4200943.xlsx,0.0,ok
