arquivo,arquivo_completo,aba,valor_ultimo_na_linha,status
C4411810.xlsx,data/output/C4411810.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4411819.xlsx,data/output/C4411819.xlsx,IR_CS_ANUAL,0,ok
C4411839.xlsx,data/output/C4411839.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4411840.xlsx,data/output/C4411840.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4411937.xlsx,data/output/C4411937.xlsx,IR_CS_ANUAL,0,ok
C4411927.xlsx,data/output/C4411927.xlsx,IR_CS_ANUAL,0,ok
C4411981.xlsx,data/output/C4411981.xlsx,IR_CS_ANUAL,1.4551915228366852e-11,ok
C4411891.xlsx,data/output/C4411891.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C4411975.xlsx,data/output/C4411975.xlsx,IR_CS_ANUAL,0,ok
C4411985.xlsx,data/output/C4411985.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C4412019.xlsx,data/output/C4412019.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4412024.xlsx,data/output/C4412024.xlsx,IR_CS_ANUAL,0,ok
C4412104.xlsx,data/output/C4412104.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4412209.xlsx,data/output/C4412209.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4412078.xlsx,data/output/C4412078.xlsx,IR_CS_ANUAL,0,ok
C4412017.xlsx,data/output/C4412017.xlsx,IR_CS_ANUAL,0,ok
C4412041.xlsx,data/output/C4412041.xlsx,IR_CS_ANUAL,-9.094947017729282e-12,ok
C4412525.xlsx,data/output/C4412525.xlsx,IR_CS_ANUAL,0,ok
C4412512.xlsx,data/output/C4412512.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4412345.xlsx,data/output/C4412345.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4412309.xlsx,data/output/C4412309.xlsx,IR_CS_ANUAL,0,ok
C4412384.xlsx,data/output/C4412384.xlsx,IR_CS_ANUAL,0,ok
C4412476.xlsx,data/output/C4412476.xlsx,IR_CS_ANUAL,0,ok
C4412544.xlsx,data/output/C4412544.xlsx,IR_CS_ANUAL,-9.094947017729282e-13,ok
C4412623.xlsx,data/output/C4412623.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4412563.xlsx,data/output/C4412563.xlsx,IR_CS_ANUAL,0,ok
C4412645.xlsx,data/output/C4412645.xlsx,IR_CS_ANUAL,0,ok
C4412562.xlsx,data/output/C4412562.xlsx,IR_CS_ANUAL,0,ok
C4412631.xlsx,data/output/C4412631.xlsx,IR_CS_ANUAL,0,ok
C4412697.xlsx,data/output/C4412697.xlsx,IR_CS_ANUAL,0,ok
C4412600.xlsx,data/output/C4412600.xlsx,IR_CS_ANUAL,0,ok
C4412792.xlsx,data/output/C4412792.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4412801.xlsx,data/output/C4412801.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4412819.xlsx,data/output/C4412819.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4412803.xlsx,data/output/C4412803.xlsx,IR_CS_ANUAL,0,ok
C4412812.xlsx,data/output/C4412812.xlsx,IR_CS_ANUAL,0,ok
C4412899.xlsx,data/output/C4412899.xlsx,IR_CS_ANUAL,0,ok
C4412869.xlsx,data/output/C4412869.xlsx,IR_CS_ANUAL,0,ok
C4412929.xlsx,data/output/C4412929.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C4412927.xlsx,data/output/C4412927.xlsx,IR_CS_ANUAL,0,ok
C4413238.xlsx,data/output/C4413238.xlsx,IR_CS_ANUAL,0,ok
C4413170.xlsx,data/output/C4413170.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4413163.xlsx,data/output/C4413163.xlsx,IR_CS_ANUAL,0,ok
C4413034.xlsx,data/output/C4413034.xlsx,IR_CS_ANUAL,0,ok
C4413257.xlsx,data/output/C4413257.xlsx,IR_CS_ANUAL,0,ok
C4413241.xlsx,data/output/C4413241.xlsx,IR_CS_ANUAL,0,ok
C4413336.xlsx,data/output/C4413336.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C4413401.xlsx,data/output/C4413401.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4413261.xlsx,data/output/C4413261.xlsx,IR_CS_ANUAL,0,ok
C4413482.xlsx,data/output/C4413482.xlsx,IR_CS_ANUAL,0,ok
C4413486.xlsx,data/output/C4413486.xlsx,IR_CS_ANUAL,0,ok
C4413570.xlsx,data/output/C4413570.xlsx,IR_CS_ANUAL,0,ok
C4413487.xlsx,data/output/C4413487.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4413904.xlsx,data/output/C4413904.xlsx,IR_CS_ANUAL,0,ok
C4413913.xlsx,data/output/C4413913.xlsx,IR_CS_ANUAL,0,ok
C4413916.xlsx,data/output/C4413916.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4413624.xlsx,data/output/C4413624.xlsx,IR_CS_ANUAL,0,ok
C4413929.xlsx,data/output/C4413929.xlsx,IR_CS_ANUAL,-2.7284841053187847e-12,ok
C4413914.xlsx,data/output/C4413914.xlsx,IR_CS_ANUAL,0,ok
C4413939.xlsx,data/output/C4413939.xlsx,IR_CS_ANUAL,0,ok
C4413957.xlsx,data/output/C4413957.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4413604.xlsx,data/output/C4413604.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4413995.xlsx,data/output/C4413995.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C4414004.xlsx,data/output/C4414004.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4414051.xlsx,data/output/C4414051.xlsx,IR_CS_ANUAL,0,ok
C4414119.xlsx,data/output/C4414119.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4414069.xlsx,data/output/C4414069.xlsx,IR_CS_ANUAL,0,ok
C4414019.xlsx,data/output/C4414019.xlsx,IR_CS_ANUAL,0,ok
C4414203.xlsx,data/output/C4414203.xlsx,IR_CS_ANUAL,9.094947017729282e-13,ok
C4414231.xlsx,data/output/C4414231.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4414428.xlsx,data/output/C4414428.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4414418.xlsx,data/output/C4414418.xlsx,IR_CS_ANUAL,0,ok
C4414241.xlsx,data/output/C4414241.xlsx,IR_CS_ANUAL,4.547473508864641e-12,ok
C4414175.xlsx,data/output/C4414175.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4414579.xlsx,data/output/C4414579.xlsx,IR_CS_ANUAL,0,ok
C4414435.xlsx,data/output/C4414435.xlsx,IR_CS_ANUAL,0,ok
C4414564.xlsx,data/output/C4414564.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4414684.xlsx,data/output/C4414684.xlsx,IR_CS_ANUAL,0,ok
C4414638.xlsx,data/output/C4414638.xlsx,IR_CS_ANUAL,0,ok
C4414677.xlsx,data/output/C4414677.xlsx,IR_CS_ANUAL,0,ok
C4414708.xlsx,data/output/C4414708.xlsx,IR_CS_ANUAL,0,ok
C4414696.xlsx,data/output/C4414696.xlsx,IR_CS_ANUAL,0,ok
C4414810.xlsx,data/output/C4414810.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4414816.xlsx,data/output/C4414816.xlsx,IR_CS_ANUAL,0,ok
C4414897.xlsx,data/output/C4414897.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4414902.xlsx,data/output/C4414902.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4414849.xlsx,data/output/C4414849.xlsx,IR_CS_ANUAL,0,ok
C4414917.xlsx,data/output/C4414917.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4414941.xlsx,data/output/C4414941.xlsx,IR_CS_ANUAL,0,ok
C4414908.xlsx,data/output/C4414908.xlsx,IR_CS_ANUAL,0,ok
C4414920.xlsx,data/output/C4414920.xlsx,IR_CS_ANUAL,0,ok
C4415022.xlsx,data/output/C4415022.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4415052.xlsx,data/output/C4415052.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4415105.xlsx,data/output/C4415105.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4415094.xlsx,data/output/C4415094.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4414979.xlsx,data/output/C4414979.xlsx,IR_CS_ANUAL,0,ok
C4415075.xlsx,data/output/C4415075.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4415310.xlsx,data/output/C4415310.xlsx,IR_CS_ANUAL,0,ok
C4415231.xlsx,data/output/C4415231.xlsx,IR_CS_ANUAL,0,ok
C4415403.xlsx,data/output/C4415403.xlsx,IR_CS_ANUAL,0,ok
C4415245.xlsx,data/output/C4415245.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4415438.xlsx,data/output/C4415438.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4415421.xlsx,data/output/C4415421.xlsx,IR_CS_ANUAL,0,ok
C4415359.xlsx,data/output/C4415359.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4415439.xlsx,data/output/C4415439.xlsx,IR_CS_ANUAL,0,ok
C4415458.xlsx,data/output/C4415458.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4415683.xlsx,data/output/C4415683.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4415537.xlsx,data/output/C4415537.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C4415801.xlsx,data/output/C4415801.xlsx,IR_CS_ANUAL,0,ok
C4415771.xlsx,data/output/C4415771.xlsx,IR_CS_ANUAL,0,ok
C4415719.xlsx,data/output/C4415719.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4415829.xlsx,data/output/C4415829.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4416036.xlsx,data/output/C4416036.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4416063.xlsx,data/output/C4416063.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4416099.xlsx,data/output/C4416099.xlsx,IR_CS_ANUAL,0,ok
C4416140.xlsx,data/output/C4416140.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4416278.xlsx,data/output/C4416278.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4416244.xlsx,data/output/C4416244.xlsx,IR_CS_ANUAL,0,ok
C4416316.xlsx,data/output/C4416316.xlsx,IR_CS_ANUAL,0,ok
C4416283.xlsx,data/output/C4416283.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4416347.xlsx,data/output/C4416347.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4416512.xlsx,data/output/C4416512.xlsx,IR_CS_ANUAL,0,ok
C4416547.xlsx,data/output/C4416547.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4416569.xlsx,data/output/C4416569.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4416541.xlsx,data/output/C4416541.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C4416583.xlsx,data/output/C4416583.xlsx,IR_CS_ANUAL,0,ok
C4416865.xlsx,data/output/C4416865.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C4416631.xlsx,data/output/C4416631.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C4416862.xlsx,data/output/C4416862.xlsx,IR_CS_ANUAL,0,ok
C4416588.xlsx,data/output/C4416588.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4416896.xlsx,data/output/C4416896.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C4416875.xlsx,data/output/C4416875.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C4416767.xlsx,data/output/C4416767.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4417083.xlsx,data/output/C4417083.xlsx,IR_CS_ANUAL,0,ok
C4417093.xlsx,data/output/C4417093.xlsx,IR_CS_ANUAL,0,ok
C4416994.xlsx,data/output/C4416994.xlsx,IR_CS_ANUAL,0,ok
C4416919.xlsx,data/output/C4416919.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4417201.xlsx,data/output/C4417201.xlsx,IR_CS_ANUAL,0,ok
C4416897.xlsx,data/output/C4416897.xlsx,IR_CS_ANUAL,0,ok
C4417295.xlsx,data/output/C4417295.xlsx,IR_CS_ANUAL,0,ok
C4417335.xlsx,data/output/C4417335.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4417369.xlsx,data/output/C4417369.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4417404.xlsx,data/output/C4417404.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4417446.xlsx,data/output/C4417446.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4417415.xlsx,data/output/C4417415.xlsx,IR_CS_ANUAL,0,ok
C4417353.xlsx,data/output/C4417353.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4417422.xlsx,data/output/C4417422.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4417461.xlsx,data/output/C4417461.xlsx,IR_CS_ANUAL,0,ok
C4417499.xlsx,data/output/C4417499.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4417541.xlsx,data/output/C4417541.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4417635.xlsx,data/output/C4417635.xlsx,IR_CS_ANUAL,0,ok
C4417658.xlsx,data/output/C4417658.xlsx,IR_CS_ANUAL,0,ok
C4417545.xlsx,data/output/C4417545.xlsx,IR_CS_ANUAL,0,ok
C4417685.xlsx,data/output/C4417685.xlsx,IR_CS_ANUAL,0,ok
C4417742.xlsx,data/output/C4417742.xlsx,IR_CS_ANUAL,0,ok
C4417729.xlsx,data/output/C4417729.xlsx,IR_CS_ANUAL,0,ok
C4417767.xlsx,data/output/C4417767.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4417746.xlsx,data/output/C4417746.xlsx,IR_CS_ANUAL,0,ok
C4417830.xlsx,data/output/C4417830.xlsx,IR_CS_ANUAL,0,ok
C4417701.xlsx,data/output/C4417701.xlsx,IR_CS_ANUAL,0,ok
C4417924.xlsx,data/output/C4417924.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4417988.xlsx,data/output/C4417988.xlsx,IR_CS_ANUAL,0,ok
C4418049.xlsx,data/output/C4418049.xlsx,IR_CS_ANUAL,0,ok
C4417970.xlsx,data/output/C4417970.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4418163.xlsx,data/output/C4418163.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4418248.xlsx,data/output/C4418248.xlsx,IR_CS_ANUAL,0,ok
C4418197.xlsx,data/output/C4418197.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C4418327.xlsx,data/output/C4418327.xlsx,IR_CS_ANUAL,0,ok
C4418422.xlsx,data/output/C4418422.xlsx,IR_CS_ANUAL,0,ok
C4418377.xlsx,data/output/C4418377.xlsx,IR_CS_ANUAL,0,ok
C4418405.xlsx,data/output/C4418405.xlsx,IR_CS_ANUAL,0,ok
C4418431.xlsx,data/output/C4418431.xlsx,IR_CS_ANUAL,0,ok
C4418336.xlsx,data/output/C4418336.xlsx,IR_CS_ANUAL,0,ok
C4418437.xlsx,data/output/C4418437.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4418466.xlsx,data/output/C4418466.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4418971.xlsx,data/output/C4418971.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4419036.xlsx,data/output/C4419036.xlsx,IR_CS_ANUAL,0,ok
C4418847.xlsx,data/output/C4418847.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4418925.xlsx,data/output/C4418925.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4418842.xlsx,data/output/C4418842.xlsx,IR_CS_ANUAL,0,ok
C4419045.xlsx,data/output/C4419045.xlsx,IR_CS_ANUAL,0,ok
C4419107.xlsx,data/output/C4419107.xlsx,IR_CS_ANUAL,0,ok
C4419256.xlsx,data/output/C4419256.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4419150.xlsx,data/output/C4419150.xlsx,IR_CS_ANUAL,0,ok
C4419204.xlsx,data/output/C4419204.xlsx,IR_CS_ANUAL,0,ok
C4418926.xlsx,data/output/C4418926.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4419332.xlsx,data/output/C4419332.xlsx,IR_CS_ANUAL,0,ok
C4419360.xlsx,data/output/C4419360.xlsx,IR_CS_ANUAL,0,ok
C4419381.xlsx,data/output/C4419381.xlsx,IR_CS_ANUAL,0,ok
C4419343.xlsx,data/output/C4419343.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4419525.xlsx,data/output/C4419525.xlsx,IR_CS_ANUAL,0,ok
C4419541.xlsx,data/output/C4419541.xlsx,IR_CS_ANUAL,0,ok
C4419409.xlsx,data/output/C4419409.xlsx,IR_CS_ANUAL,0,ok
C4419567.xlsx,data/output/C4419567.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4419549.xlsx,data/output/C4419549.xlsx,IR_CS_ANUAL,0,ok
C4419591.xlsx,data/output/C4419591.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4419661.xlsx,data/output/C4419661.xlsx,IR_CS_ANUAL,0,ok
C4419675.xlsx,data/output/C4419675.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4419681.xlsx,data/output/C4419681.xlsx,IR_CS_ANUAL,0,ok
C4419715.xlsx,data/output/C4419715.xlsx,IR_CS_ANUAL,0,ok
C4419919.xlsx,data/output/C4419919.xlsx,IR_CS_ANUAL,0,ok
C4419841.xlsx,data/output/C4419841.xlsx,IR_CS_ANUAL,0,ok
C4419737.xlsx,data/output/C4419737.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C4420025.xlsx,data/output/C4420025.xlsx,IR_CS_ANUAL,0,ok
C4420008.xlsx,data/output/C4420008.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4419977.xlsx,data/output/C4419977.xlsx,IR_CS_ANUAL,0,ok
C4420050.xlsx,data/output/C4420050.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4420092.xlsx,data/output/C4420092.xlsx,IR_CS_ANUAL,5.4569682106375694e-12,ok
C4420034.xlsx,data/output/C4420034.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4420098.xlsx,data/output/C4420098.xlsx,IR_CS_ANUAL,0,ok
C4420156.xlsx,data/output/C4420156.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4420115.xlsx,data/output/C4420115.xlsx,IR_CS_ANUAL,5.4569682106375694e-12,ok
C4420116.xlsx,data/output/C4420116.xlsx,IR_CS_ANUAL,5.4569682106375694e-12,ok
C4420126.xlsx,data/output/C4420126.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4420163.xlsx,data/output/C4420163.xlsx,IR_CS_ANUAL,0,ok
C4420109.xlsx,data/output/C4420109.xlsx,IR_CS_ANUAL,5.4569682106375694e-12,ok
C4420173.xlsx,data/output/C4420173.xlsx,IR_CS_ANUAL,0,ok
C4420184.xlsx,data/output/C4420184.xlsx,IR_CS_ANUAL,0,ok
C4420226.xlsx,data/output/C4420226.xlsx,IR_CS_ANUAL,0,ok
C4420245.xlsx,data/output/C4420245.xlsx,IR_CS_ANUAL,0,ok
C4420387.xlsx,data/output/C4420387.xlsx,IR_CS_ANUAL,-9.094947017729282e-13,ok
C4420328.xlsx,data/output/C4420328.xlsx,IR_CS_ANUAL,0,ok
C4420255.xlsx,data/output/C4420255.xlsx,IR_CS_ANUAL,0,ok
C4420419.xlsx,data/output/C4420419.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4420413.xlsx,data/output/C4420413.xlsx,IR_CS_ANUAL,0,ok
C4420481.xlsx,data/output/C4420481.xlsx,IR_CS_ANUAL,0,ok
C4420496.xlsx,data/output/C4420496.xlsx,IR_CS_ANUAL,0,ok
C4420570.xlsx,data/output/C4420570.xlsx,IR_CS_ANUAL,0,ok
C4420600.xlsx,data/output/C4420600.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4420493.xlsx,data/output/C4420493.xlsx,IR_CS_ANUAL,0,ok
C4420694.xlsx,data/output/C4420694.xlsx,IR_CS_ANUAL,0,ok
C4420482.xlsx,data/output/C4420482.xlsx,IR_CS_ANUAL,0,ok
C4420724.xlsx,data/output/C4420724.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C4420762.xlsx,data/output/C4420762.xlsx,IR_CS_ANUAL,0,ok
C4420699.xlsx,data/output/C4420699.xlsx,IR_CS_ANUAL,0,ok
C4420821.xlsx,data/output/C4420821.xlsx,IR_CS_ANUAL,0,ok
C4420839.xlsx,data/output/C4420839.xlsx,IR_CS_ANUAL,0,ok
C4420872.xlsx,data/output/C4420872.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4420971.xlsx,data/output/C4420971.xlsx,IR_CS_ANUAL,0,ok
C4421068.xlsx,data/output/C4421068.xlsx,IR_CS_ANUAL,0,ok
C4421056.xlsx,data/output/C4421056.xlsx,IR_CS_ANUAL,0,ok
C4420975.xlsx,data/output/C4420975.xlsx,IR_CS_ANUAL,0,ok
C4421150.xlsx,data/output/C4421150.xlsx,IR_CS_ANUAL,0,ok
C4421191.xlsx,data/output/C4421191.xlsx,IR_CS_ANUAL,0,ok
C4421155.xlsx,data/output/C4421155.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C4421205.xlsx,data/output/C4421205.xlsx,IR_CS_ANUAL,0,ok
C4421260.xlsx,data/output/C4421260.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4421251.xlsx,data/output/C4421251.xlsx,IR_CS_ANUAL,0,ok
C4421390.xlsx,data/output/C4421390.xlsx,IR_CS_ANUAL,0,ok
C4421359.xlsx,data/output/C4421359.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4421414.xlsx,data/output/C4421414.xlsx,IR_CS_ANUAL,0,ok
C4421272.xlsx,data/output/C4421272.xlsx,IR_CS_ANUAL,-5.4569682106375694e-12,ok
C4421439.xlsx,data/output/C4421439.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C4421475.xlsx,data/output/C4421475.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4421563.xlsx,data/output/C4421563.xlsx,IR_CS_ANUAL,0,ok
C4421672.xlsx,data/output/C4421672.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4421764.xlsx,data/output/C4421764.xlsx,IR_CS_ANUAL,0,ok
C4421522.xlsx,data/output/C4421522.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4421534.xlsx,data/output/C4421534.xlsx,IR_CS_ANUAL,0,ok
C4421808.xlsx,data/output/C4421808.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4421792.xlsx,data/output/C4421792.xlsx,IR_CS_ANUAL,0,ok
C4421898.xlsx,data/output/C4421898.xlsx,IR_CS_ANUAL,0,ok
C4422006.xlsx,data/output/C4422006.xlsx,IR_CS_ANUAL,0,ok
C4421829.xlsx,data/output/C4421829.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4422133.xlsx,data/output/C4422133.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4422109.xlsx,data/output/C4422109.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4422178.xlsx,data/output/C4422178.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C4422122.xlsx,data/output/C4422122.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C4421845.xlsx,data/output/C4421845.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4422195.xlsx,data/output/C4422195.xlsx,IR_CS_ANUAL,0,ok
C4422192.xlsx,data/output/C4422192.xlsx,IR_CS_ANUAL,-28716.480000000003,ok
C4422198.xlsx,data/output/C4422198.xlsx,IR_CS_ANUAL,0,ok
C4422219.xlsx,data/output/C4422219.xlsx,IR_CS_ANUAL,0,ok
C4422300.xlsx,data/output/C4422300.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4422280.xlsx,data/output/C4422280.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C4422415.xlsx,data/output/C4422415.xlsx,IR_CS_ANUAL,0,ok
C4422493.xlsx,data/output/C4422493.xlsx,IR_CS_ANUAL,0,ok
C4422500.xlsx,data/output/C4422500.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4422349.xlsx,data/output/C4422349.xlsx,IR_CS_ANUAL,0,ok
C4422554.xlsx,data/output/C4422554.xlsx,IR_CS_ANUAL,0,ok
C4422542.xlsx,data/output/C4422542.xlsx,IR_CS_ANUAL,0,ok
C4422645.xlsx,data/output/C4422645.xlsx,IR_CS_ANUAL,0,ok
C4422731.xlsx,data/output/C4422731.xlsx,IR_CS_ANUAL,0,ok
C4422812.xlsx,data/output/C4422812.xlsx,IR_CS_ANUAL,0,ok
C4422762.xlsx,data/output/C4422762.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4422861.xlsx,data/output/C4422861.xlsx,IR_CS_ANUAL,0,ok
C4422776.xlsx,data/output/C4422776.xlsx,IR_CS_ANUAL,0,ok
C4422932.xlsx,data/output/C4422932.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4422915.xlsx,data/output/C4422915.xlsx,IR_CS_ANUAL,1.4551915228366852e-11,ok
C4423036.xlsx,data/output/C4423036.xlsx,IR_CS_ANUAL,0,ok
C4423003.xlsx,data/output/C4423003.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4423093.xlsx,data/output/C4423093.xlsx,IR_CS_ANUAL,0,ok
C4423169.xlsx,data/output/C4423169.xlsx,IR_CS_ANUAL,0,ok
C4423215.xlsx,data/output/C4423215.xlsx,IR_CS_ANUAL,0,ok
C4423283.xlsx,data/output/C4423283.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C4423309.xlsx,data/output/C4423309.xlsx,IR_CS_ANUAL,0,ok
C4423210.xlsx,data/output/C4423210.xlsx,IR_CS_ANUAL,-5.4569682106375694e-12,ok
C4423311.xlsx,data/output/C4423311.xlsx,IR_CS_ANUAL,0,ok
C4423363.xlsx,data/output/C4423363.xlsx,IR_CS_ANUAL,0,ok
C4423487.xlsx,data/output/C4423487.xlsx,IR_CS_ANUAL,0,ok
C4423539.xlsx,data/output/C4423539.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4423537.xlsx,data/output/C4423537.xlsx,IR_CS_ANUAL,0,ok
C4423547.xlsx,data/output/C4423547.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4423574.xlsx,data/output/C4423574.xlsx,IR_CS_ANUAL,0,ok
C4423598.xlsx,data/output/C4423598.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4423578.xlsx,data/output/C4423578.xlsx,IR_CS_ANUAL,0,ok
C4423620.xlsx,data/output/C4423620.xlsx,IR_CS_ANUAL,-67570.22,ok
C4423769.xlsx,data/output/C4423769.xlsx,IR_CS_ANUAL,0,ok
